time,open,high,low,close,Bullish Research Event,Bearish Research Event,RC_DateKey,RC_Direction,RC_ProductionSignal,RC_C1_Open,RC_C1_High,RC_C1_Low,RC_C1_Close,RC_C1_VWAP,RC_C1_VWAP_State,RC_C1_RelOpeningVol,RC_C2_Open,RC_C2_High,RC_C2_Low,RC_C2_Close,RC_C2_VWAP,RC_C2_RelOpeningVol,RC_Combined_RelVol,RC_ATR_Selected,RC_DeltaPct,RC_PMH,RC_PML,RC_AH_High,RC_AH_Low,RC_PDH,RC_PDL,RC_StructureBreakCode,RC_MFE_1m,RC_MAE_1m,RC_MFE_3m,RC_MAE_3m,RC_MFE_5m,RC_MAE_5m,RC_MFE_10m,RC_MAE_10m,RC_Final_MFE,RC_Final_MAE,RC_Outcome_050v050,RC_Outcome_100v050,RC_MinutesTo_025,RC_MinutesTo_050,RC_MinutesTo_100,RC_MinutesTo_Adverse050,RC_EventTimestamp,RC_C1_Volume,RC_C1_TR,RC_C2_Volume,RC_C2_TR,RC_ATR_PreviousDaily,RC_ATR_PreviousDay1M,RC_ATR_Previous5Days1M,RC_ATR_FirstTwoCandles,RC_VWAP_Distance,RC_PM_Volume,RC_AH_Volume,RC_PreviousRTHClose,RC_MFE_2m,RC_MAE_2m,Volume,Volume MA,HTF_Stock_D1_Open,HTF_Stock_D1_High,HTF_Stock_D1_Low,HTF_Stock_D1_Close,HTF_Stock_D2_Open,HTF_Stock_D2_High,HTF_Stock_D2_Low,HTF_Stock_D2_Close,HTF_Stock_W1_Open,HTF_Stock_W1_High,HTF_Stock_W1_Low,HTF_Stock_W1_Close,HTF_Stock_W2_Open,HTF_Stock_W2_High,HTF_Stock_W2_Low,HTF_Stock_W2_Close,HTF_SPX_D1_Open,HTF_SPX_D1_High,HTF_SPX_D1_Low,HTF_SPX_D1_Close,HTF_SPX_D2_Open,HTF_SPX_D2_High,HTF_SPX_D2_Low,HTF_SPX_D2_Close,HTF_SPX_W1_Open,HTF_SPX_W1_High,HTF_SPX_W1_Low,HTF_SPX_W1_Close,HTF_SPX_W2_Open,HTF_SPX_W2_High,HTF_SPX_W2_Low,HTF_SPX_W2_Close,HTF_NASDAQ_D1_Open,HTF_NASDAQ_D1_High,HTF_NASDAQ_D1_Low,HTF_NASDAQ_D1_Close,HTF_NASDAQ_D2_Open,HTF_NASDAQ_D2_High,HTF_NASDAQ_D2_Low,HTF_NASDAQ_D2_Close,HTF_NASDAQ_W1_Open,HTF_NASDAQ_W1_High,HTF_NASDAQ_W1_Low,HTF_NASDAQ_W1_Close,HTF_NASDAQ_W2_Open,HTF_NASDAQ_W2_High,HTF_NASDAQ_W2_Low,HTF_NASDAQ_W2_Close,HTF_DJIA_D1_Open,HTF_DJIA_D1_High,HTF_DJIA_D1_Low,HTF_DJIA_D1_Close,HTF_DJIA_D2_Open,HTF_DJIA_D2_High,HTF_DJIA_D2_Low,HTF_DJIA_D2_Close,HTF_DJIA_W1_Open,HTF_DJIA_W1_High,HTF_DJIA_W1_Low,HTF_DJIA_W1_Close,HTF_DJIA_W2_Open,HTF_DJIA_W2_High,HTF_DJIA_W2_Low,HTF_DJIA_W2_Close
1780080300,163.53,163.55,163.07,163.13,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,10900,12390,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780080600,163.14,163.14,162.74,162.92,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,7200,12060,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780080900,162.84,162.94,162.79,162.9,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,13000,12015,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081200,162.82,163.26,162.82,163.17,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,13500,12160,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081500,163.18,163.31,163.08,163.29,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,16400,12315,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081800,163.3,163.48,163.28,163.48,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,17100,12800,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082100,163.475,163.71,163.34,163.7,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,22000,13520,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082400,163.69,164.08,163.58,163.58,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,26400,13715,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082700,163.62,163.97,163.38,163.96,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,13700,13845,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780083000,163.96,164.05,163.89,163.99,0,0,20260529,0,0,159.89,161.39,159.74,161.39,160.84,0,1.941830624465355,161.39,161.41,160.32,160.62,160.83088724584104,1.1125319693094629,1.733974358974359,0.17710362185484452,,,,,,158.79,147.28,0,,,,,,,,,,,0,0,,,,,,45400,2.9799999999999898,8700,1.0900000000000034,7.574410351270285,0.2133589743589735,0.17710362185484452,2.0349999999999966,,0,0,158.41,,,25600,14705,147.28,158.79,147.28,158.41,144.04,150.86,143.75,147.47,141.74,148.69,136.54,142.5,147,148.12,129.01,137.94,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
